MDT,0.301652
MET,0.375547
MGM,0.311002
MHK,0.414708
MKC,0.251433
MLM,0.280618
MMC,0.377321
MMM,0.345526
MNST,0.224748
MON,0.294759
MOS,0.229861
MO,0.177444
MPC,0.245129
MRK,0.237895
MRO,0.236838
MSFT,0.254468
MSI,0.306408
MS,0.369512
MTB,0.320924
MTD,0.296887
MU,0.201138
MYL,0.249114
M,0.452502
NAVI,0.00743346
NBL,0.264862
NCLH,0.322578
NDAQ,0.291622
NEE,0.173964
NEM,0.00588868
NFLX,0.191149
NFX,0.211682
NI,0.0680293
NKE,0.504458
NLSN,0.299018
NOC,0.310593
NOV,0.199944
NRG,0.207768
NSC,0.252932
NTAP,0.249596
NTRS,0.375202
NUE,0.30462
NVDA,0.108169
NWL,0.272585
NWSA,-0.0178883
NWS,-0.0156367
OKE,0.225767
OMC,0.390355
ORCL,0.0254543
ORLY,0.319427
OXY,0.272165
O,0.00567641
PAYX,0.379478
PBCT,0.338786
PCAR,0.354825
PCG,0.169604
PCLN,0.309279
PDCO,0.257506
PEG,0.199876
PEP,0.311346
PFE,0.294511
PFG,0.437
PGR,0.301615
PG,0.230706
PHM,0.322937
PH,0.361094
PKG,0.036493
PKI,0.341098
PLD,0.294221
PM,0.22808
PNC,0.353622
PNR,0.355302
PNW,0.183509
PPG,0.407128
PPL,0.219575
PRGO,0.223703
PRU,0.388148
PSA,0.234469
PSX,0.312828
PVH,0.55376
PWR,0.260196
PXD,0.205393
PX,0.32911
PYPL,0.0682113
QCOM,0.217826
QRVO,0.0188893
RCL,0.31857
REGN,0.238479
REG,0.258086
RE,0.232915
RF,0.315097
RHI,0.349895
RHT,0.332964
RJF,0.352337
RL,0.478882
RMD,0.232029
ROK,0.331249
ROP,0.354807
ROST,0.40041
RRC,0.191505
RSG,0.27874
RTN,0.269233
SBAC,0.267903
SBUX,0.346924
SCG,0.146402
SCHW,0.33591
SEE,0.332935
SHW,0.316469
SIG,0.327353
SJM,0.218722
SLB,0.271507
SLG,0.321285
SNA,0.400669
SNI,0.268975
SNPS,0.298561
SO,0.136158
SPGI,0.345582
SPG,0.278841
SRCL,0.406524
SRE,0.212354
STI,0.346303
STT,0.406164
STX,0.208499
STZ,0.231431
SWKS,0.264245
SWK,0.332357
SYF,-0.0227205
SYK,0.34783
SYMC,0.247803
SYY,0.23182
TAP,0.241905
TDG,0.222082
TEL,0.389611
TGT,0.403677
TIF,0.385302
TJX,0.47021
TMK,0.401033
TMO,0.356794
TPR,0.371634
TRIP,0.263915
TROW,0.424998
TRV,0.337717
TSCO,0.38514
TSN,0.134521
TSS,0.307828
TWX,0.257139
TXN,0.280241
TXT,0.369617
T,0.267457
UAA,0.445871
UAL,0.217621
UA,0.0319188
UDR,0.243562
UHS,0.246505
ULTA,0.25733
UNH,0.279991
UNM,0.362668
UNP,0.321905
UPS,0.362382
URI,0.280778
USB,0.365234
UTX,0.348229
VAR,0.262543
VIAB,0.292591
VLO,0.277539
VMC,0.295409
VNO,0.270154
VRSK,0.293933
VRSN,0.270334
VRTX,0.226067
VTR,0.186149
VZ,0.263107
V,0.359769
WAT,0.280029
WBA,0.279852
WDC,0.268099
WEC,0.161046
WFC,0.380901
WHR,0.368272
WLTW,0.010354
WMB,0.226134
WMT,0.292006
WM,0.272081
WRK,-0.0113753
WU,0.33822
WYNN,0.216807
WYN,0.386031
WY,0.327403
XEC,0.218883
XEL,0.171365
XLNX,0.274507
XL,0.289945
XOM,0.284217
XRAY,0.318497
XRX,0.326472
XYL,0.304867
YUM,0.285405
ZBH,0.270564
ZION,0.293135
ZTS,0.231836
