MHK,0.619289
MKC,0.306945
MLM,0.418724
MMC,0.406032
MMM,0.422796
MNST,0.22704
MON,0.29327
MOS,0.221527
MO,0.246459
MPC,0.275071
MRK,0.227636
MRO,0.284935
MSFT,0.31513
MSI,0.333183
MS,0.423877
MTB,0.39717
MTD,0.401782
MU,0.236093
MYL,0.226903
M,0.280569
NAVI,0.0219416
NBL,0.285076
NCLH,0.325815
NDAQ,0.342428
NEE,0.146904
NEM,0.0701473
NFLX,0.191246
NFX,0.260615
NI,0.0978451
NKE,0.312109
NLSN,0.379838
NOC,0.297859
NOV,0.252646
NRG,0.191907
NSC,0.345345
NTAP,0.272038
NTRS,0.408305
NUE,0.381302
NVDA,0.152152
NWL,0.275751
NWSA,0.0458234
NWS,0.0391294
OKE,0.231816
OMC,0.408253
ORCL,0.0323385
ORLY,0.271226
OXY,0.293063
O,0.0458616
PAYX,0.385569
PBCT,0.382845
PCAR,0.433299
PCG,0.121784
PCLN,0.329818
PDCO,0.2892
PEG,0.196685
PEP,0.29159
PFE,0.336656
PFG,0.453177
PGR,0.334888
PG,0.237665
PHM,0.566005
PH,0.425279
PKG,0.0450488
PKI,0.443274
PLD,0.347052
PM,0.259787
PNC,0.407903
PNR,0.428692
PNW,0.188507
PPG,0.511341
PPL,0.203259
PRGO,0.19963
PRU,0.426629
PSA,0.246615
PSX,0.375707
PVH,0.314501
PWR,0.38669
PXD,0.242217
PX,0.438041
PYPL,-0.0180681
QCOM,0.251681
QRVO,-0.0291317
RCL,0.356481
REGN,0.277962
REG,0.270114
RE,0.249589
RF,0.368363
RHI,0.370178
RHT,0.331864
RJF,0.401401
RL,0.278384
RMD,0.231346
ROK,0.425522
ROP,0.431759
ROST,0.341701
RRC,0.186365
RSG,0.376512
RTN,0.312912
SBAC,0.257028
SBUX,0.345732
SCG,0.138388
SCHW,0.399727
SEE,0.402721
SHW,0.493405
SIG,0.238115
SJM,0.257326
SLB,0.278136
SLG,0.35528
SNA,0.461747
SNI,0.318737
SNPS,0.381563
SO,0.117094
SPGI,0.415383
SPG,0.257791
SRCL,0.271361
SRE,0.227328
STI,0.407453
STT,0.429323
STX,0.264521
STZ,0.282212
SWKS,0.322065
SWK,0.501043
SYF,-0.0441426
SYK,0.336814
SYMC,0.236208
SYY,0.310318
TAP,0.251744
TDG,0.223131
TEL,0.431638
TGT,0.298161
TIF,0.311521
TJX,0.39103
TMK,0.425631
TMO,0.416029
TPR,0.268709
TRIP,0.23818
TROW,0.438599
TRV,0.344725
TSCO,0.366504
TSN,0.188037
TSS,0.361428
TWX,0.283774
TXN,0.375638
TXT,0.405528
T,0.2596
UAA,0.274722
UAL,0.307251
UA,-0.0287428
UDR,0.255333
UHS,0.251939
ULTA,0.239218
UNH,0.307656
UNM,0.410358
UNP,0.392171
UPS,0.400693
URI,0.364573
USB,0.402971
UTX,0.429383
VAR,0.303846
VFC,0.315617
VIAB,0.288412
VLO,0.282976
VMC,0.426866
VNO,0.304166
VRSK,0.332066
VRSN,0.361974
VRTX,0.247538
VTR,0.161063
VZ,0.279787
V,0.401831
WAT,0.448457
WBA,0.285474
WDC,0.274683
WEC,0.148329
WFC,0.395398
WHR,0.491157
WLTW,-0.0671349
WMB,0.258953
WMT,0.218522
WM,0.387498
WRK,-0.00806363
WU,0.336784
WYNN,0.26621
WYN,0.426628
WY,0.398397
XEC,0.249028
XEL,0.154648
XLNX,0.323638
XL,0.292243
XOM,0.320401
XRAY,0.340237
XRX,0.281048
XYL,0.40665
YUM,0.292487
ZBH,0.333377
ZION,0.350255
ZTS,0.273793
