MDT,0.288743
MET,0.363236
MGM,0.309328
MHK,0.409371
MKC,0.235347
MLM,0.299237
MMC,0.383725
MMM,0.318718
MNST,0.165696
MON,0.256675
MOS,0.236363
MO,0.127687
MPC,0.238859
MRK,0.251509
MRO,0.23887
MSFT,0.263025
MSI,0.2371
MS,0.380313
MTB,0.328623
MTD,0.396399
MU,0.19967
MYL,0.275666
M,0.385972
NAVI,0.0312658
NBL,0.222248
NCLH,0.24568
NDAQ,0.267661
NEE,0.106787
NEM,0.035893
NFLX,0.181614
NFX,0.23645
NI,0.072137
NKE,0.303877
NLSN,0.237874
NOC,0.24124
NOV,0.262326
NRG,0.24818
NSC,0.231822
NTAP,0.244721
NTRS,0.353597
NUE,0.282351
NVDA,0.121959
NWL,0.246455
NWSA,-0.00677185
NWS,-0.00614562
OKE,0.239567
OMC,0.339112
ORCL,-0.000932224
ORLY,0.241516
OXY,0.2998
O,0.0352436
PAYX,0.274875
PBCT,0.32336
PCAR,0.36118
PCG,0.0917227
PCLN,0.299412
PDCO,0.279499
PEG,0.155992
PEP,0.230618
PFE,0.28458
PFG,0.410673
PGR,0.285796
PG,0.214011
PHM,0.296744
PH,0.352518
PKG,0.0333067
PKI,0.364006
PLD,0.250618
PM,0.190248
PNC,0.344196
PNR,0.354389
PNW,0.130805
PPG,0.353582
PPL,0.169648
PRGO,0.192572
PRU,0.378383
PSA,0.182656
PSX,0.332062
PVH,0.375269
PWR,0.308281
PXD,0.210752
PX,0.342176
PYPL,0.0301522
QCOM,0.223258
QRVO,-0.0256062
RCL,0.288269
REGN,0.220565
REG,0.19744
RE,0.229721
RF,0.333677
RHI,0.374467
RHT,0.317801
RJF,0.355899
RL,0.34142
RMD,0.19582
ROK,0.330032
ROP,0.34149
ROST,0.318871
RRC,0.191883
RSG,0.25188
RTN,0.23484
SBAC,0.208925
SBUX,0.308004
SCG,0.11783
SCHW,0.358124
SEE,0.289711
SHW,0.283345
SIG,0.297406
SJM,0.171237
SLB,0.298416
SLG,0.249923
SNA,0.365645
SNI,0.241539
SNPS,0.292767
SO,0.0858219
SPGI,0.336109
SPG,0.22725
SRCL,0.205289
SRE,0.1849
STI,0.34049
STT,0.381505
STX,0.209284
STZ,0.220643
SWKS,0.264673
SWK,0.332949
SYF,-0.00175458
SYK,0.29829
SYMC,0.228552
SYY,0.213875
TAP,0.223942
TDG,0.18427
TEL,0.384088
TGT,0.331896
TJX,0.398976
TMK,0.375822
TMO,0.351025
TPR,0.308787
TRIP,0.23909
TROW,0.398888
TRV,0.29181
TSCO,0.339994
TSN,0.127471
TSS,0.272233
TWX,0.226435
TXN,0.269395
TXT,0.313723
T,0.189115
UAA,0.269684
UAL,0.211622
UA,0.0267232
UDR,0.188877
UHS,0.260241
ULTA,0.23125
UNH,0.244017
UNM,0.362273
UNP,0.288134
UPS,0.283041
URI,0.341778
USB,0.382463
UTX,0.324213
VAR,0.276097
VFC,0.385302
VIAB,0.28766
VLO,0.254634
VMC,0.293337
VNO,0.20767
VRSK,0.275918
VRSN,0.277037
VRTX,0.235016
VTR,0.130004
VZ,0.212611
V,0.338165
WAT,0.310575
WBA,0.266823
WDC,0.226177
WEC,0.0780875
WFC,0.37278
WHR,0.294604
WLTW,-0.00300887
WMB,0.236844
WMT,0.206051
WM,0.239241
WRK,-0.0796289
WU,0.350209
WYNN,0.282338
WYN,0.348568
WY,0.294091
XEC,0.250907
XEL,0.113064
XLNX,0.227194
XL,0.250138
XOM,0.297122
XRAY,0.279669
XRX,0.306225
XYL,0.299623
YUM,0.252576
ZBH,0.252046
ZION,0.30742
ZTS,0.255795
